"Bank Account Holder","Kontoinhaber"
"Bank Account Number","Kontonummer"
"Bank Number","Banknummer"
"Card Verification Number","Kartenprüfnummer"
"Credit Card Number","Kartennummer"
"Credit Card Type","Kartentyp"
"Expiration Date","Gültig bis"
"For this payment method the shipping address must be the same as billing address.","For this payment method the shipping address must be the same as billing address."
"For this payment method you must be at least 18 years old.","For this payment method you must be at least 18 years old."
"Name on Card","Karteninhaber"
"What is this?","Was ist das? "
